"id","miles"
"6853",39.1545655442932
"6854",52.049721923699
"6855",40.4517103560920
"6856",140.200007428131
"6857",108.129868998275
"6858",34.034372188074
"6859",99.5651879362346
"6860",100.970347006186
"6861",114.362756011278
"6862",106.928786177308
"6863",32.6344556038734
"6864",52.8748503191847
"6865",86.1677148852647
"6866",110.098482340498
"6868",26.4703401076927
"6869",42.8642562524036
"6870",158.615871503821
"6871",150.100343955881
"6872",35.5484120447024
"6875",87.6779425823379
"6876",36.9937158215192
"6877",21.7234251026003
"6878",101.320873440033
"6879",37.6715246562324
"6880",132.276886387077
"6881",118.467888783275
